,State,Year,Quartar,Brand,User_count,User_percentage
5955,Telangana,2021,3,Realme,1483670,0.07563848954880986
5956,Telangana,2021,3,Apple,767224,0.03911359298603874
5957,Telangana,2021,3,OnePlus,590963,0.0301276892430482
5958,Telangana,2021,3,Motorola,426789,0.021757988849304098
5959,Telangana,2021,3,Huawei,374748,0.019104903840771462
5960,Telangana,2021,3,Lenovo,204439,0.010422437041167604
5961,Telangana,2021,3,Others,1012502,0.05161802957878038
5962,Telangana,2021,4,Xiaomi,5285587,0.2526855192952133
5963,Telangana,2021,4,Vivo,4135644,0.19771074655665175
5964,Telangana,2021,4,Samsung,3885608,0.1857573955849436
5965,Telangana,2021,4,Oppo,2358132,0.11273408402636453
5966,Telangana,2021,4,Realme,1759654,0.08412293370062764
5967,Telangana,2021,4,Apple,856106,0.040927448395371775
5968,Telangana,2021,4,OnePlus,676556,0.03234378777462037
5969,Telangana,2021,4,Motorola,415921,0.019883735500103285
5970,Telangana,2021,4,Huawei,353829,0.01691533307591116
5971,Telangana,2021,4,Lenovo,187416,0.008959706705089086
5972,Telangana,2021,4,Others,1003196,0.04795930938510346
5973,Telangana,2022,1,Xiaomi,5509008,0.24870680773966877
5974,Telangana,2022,1,Vivo,4471684,0.20187631836086514
5975,Telangana,2022,1,Samsung,4003841,0.18075532179426915
5976,Telangana,2022,1,Oppo,2540306,0.11468333245149163
5977,Telangana,2022,1,Realme,1999746,0.09027949205195775
5978,Telangana,2022,1,Apple,930638,0.04201409875266652
5979,Telangana,2022,1,OnePlus,746766,0.033713109145697646
5980,Telangana,2022,1,Motorola,406265,0.018341028229829498
5981,Telangana,2022,1,Huawei,344744,0.015563633185394606
5982,Telangana,2022,1,Lenovo,183434,0.008281215886947052
5983,Telangana,2022,1,Others,1014180,0.04578564240121221
5984,Tripura,2018,1,Xiaomi,14040,0.2545461138205486
5985,Tripura,2018,1,Samsung,11668,0.21154159943434198
5986,Tripura,2018,1,Oppo,5778,0.1047555160723027
5987,Tripura,2018,1,Vivo,4197,0.07609188316986058
5988,Tripura,2018,1,Realme,3865,0.07007270156099861
5989,Tripura,2018,1,Gionee,1686,0.030567289736570153
5990,Tripura,2018,1,Lenovo,1576,0.028572982577007452
5991,Tripura,2018,1,Micromax,1432,0.025962253204489003
5992,Tripura,2018,1,Asus,1416,0.025672172163098066
5993,Tripura,2018,1,Motorola,1394,0.025273310731185526
5994,Tripura,2018,1,Others,8105,0.14694417752959732
5995,Tripura,2018,2,Xiaomi,21258,0.254986865621514
5996,Tripura,2018,2,Samsung,17945,0.21524787390996653
5997,Tripura,2018,2,Oppo,8953,0.10739003706413655
5998,Tripura,2018,2,Vivo,6822,0.08182897719775936
5999,Tripura,2018,2,Realme,5784,0.06937830608499562
6000,Tripura,2018,2,Gionee,2373,0.02846381748611594
6001,Tripura,2018,2,Lenovo,2240,0.026868500281879357
6002,Tripura,2018,2,Micromax,2200,0.02638870563398865
6003,Tripura,2018,2,Asus,2053,0.02462546030299032
6004,Tripura,2018,2,Motorola,1988,0.023845794000167928
6005,Tripura,2018,2,Others,11753,0.14097566241648574
6006,Tripura,2018,3,Xiaomi,29627,0.253495217071376
6007,Tripura,2018,3,Samsung,25764,0.22044252785050567
6008,Tripura,2018,3,Oppo,12899,0.1103667197152489
6009,Tripura,2018,3,Vivo,10186,0.08715368687646526
6010,Tripura,2018,3,Realme,8049,0.06886903845166589
6011,Tripura,2018,3,Gionee,3116,0.02666119068398446
6012,Tripura,2018,3,Micromax,2824,0.024162773585228538
6013,Tripura,2018,3,Asus,2817,0.02410288002464192
6014,Tripura,2018,3,Lenovo,2778,0.02376918732994507
6015,Tripura,2018,3,Motorola,2735,0.023401269743484436
6016,Tripura,2018,3,Others,16079,0.13757550866745383
6017,Tripura,2018,4,Xiaomi,38347,0.2502006328907448
6018,Tripura,2018,4,Samsung,35132,0.22922389325677747
6019,Tripura,2018,4,Oppo,17942,0.11706521384530062
6020,Tripura,2018,4,Vivo,14242,0.09292402048739112
6021,Tripura,2018,4,Realme,10556,0.06887417218543046
6022,Tripura,2018,4,Asus,3636,0.023723615959286203
6023,Tripura,2018,4,Lenovo,3586,0.023397383616611752
6024,Tripura,2018,4,Gionee,3584,0.023384334322904772
6025,Tripura,2018,4,Motorola,3428,0.02236648941376048
6026,Tripura,2018,4,Micromax,3415,0.022281669004665123
6027,Tripura,2018,4,Others,19397,0.1265585750171272
6028,Tripura,2019,1,Xiaomi,46096,0.25154157617296213
6029,Tripura,2019,1,Samsung,42367,0.23119277068986216
6030,Tripura,2019,1,Oppo,22197,0.1211269603937704
6031,Tripura,2019,1,Vivo,17880,0.09756949370818645
6032,Tripura,2019,1,Realme,12553,0.0685005511475875
6033,Tripura,2019,1,Asus,4231,0.023088172700186625
6034,Tripura,2019,1,Gionee,4052,0.022111386381743373
6035,Tripura,2019,1,Lenovo,3967,0.021647549303153
6036,Tripura,2019,1,Motorola,3844,0.020976349765898697
6037,Tripura,2019,1,Micromax,3800,0.020736245866393093
6038,Tripura,2019,1,Others,22267,0.12150894387025658
6039,Tripura,2019,2,Xiaomi,54603,0.2508821745602911
6040,Tripura,2019,2,Samsung,51075,0.23467221701494184
6041,Tripura,2019,2,Oppo,27375,0.125778794729007
6042,Tripura,2019,2,Vivo,22017,0.101160610905883
6043,Tripura,2019,2,Realme,14896,0.06844204296925253
6044,Tripura,2019,2,Asus,4919,0.022601128448291707
6045,Tripura,2019,2,Gionee,4636,0.021300839903695943
6046,Tripura,2019,2,Lenovo,4490,0.02063001966514124
6047,Tripura,2019,2,Motorola,4321,0.019853522265718328
6048,Tripura,2019,2,Micromax,4165,0.019136755435481795
6049,Tripura,2019,2,Others,25147,0.1155418941022955
6050,Tripura,2019,3,Xiaomi,61894,0.2521592464637247
6051,Tripura,2019,3,Samsung,57464,0.23411120526693174
6052,Tripura,2019,3,Oppo,31453,0.12814109249722966
6053,Tripura,2019,3,Vivo,25583,0.10422641939899616
6054,Tripura,2019,3,Realme,17453,0.0711043934554462
6055,Tripura,2019,3,Asus,5603,0.02282690176650805
6056,Tripura,2019,3,Gionee,4975,0.020268398409490906
6057,Tripura,2019,3,Motorola,4535,0.018475816439606284
6058,Tripura,2019,3,Micromax,4461,0.018174336744671143
6059,Tripura,2019,3,Lenovo,4420,0.018007300697477347
6060,Tripura,2019,3,Others,27615,0.11250488885991787
6061,Tripura,2019,4,Xiaomi,68653,0.25212451064642416
6062,Tripura,2019,4,Samsung,63478,0.2331195969122065
6063,Tripura,2019,4,Oppo,35779,0.1313964847336374
6064,Tripura,2019,4,Vivo,29148,0.10704448802415001
6065,Tripura,2019,4,Realme,20529,0.07539166648304431
6066,Tripura,2019,4,Asus,5562,0.020426150761298282
6067,Tripura,2019,4,Gionee,5248,0.019273002372400826
6068,Tripura,2019,4,Motorola,4789,0.017587349154235432
6069,Tripura,2019,4,Lenovo,4722,0.017341295198642664
6070,Tripura,2019,4,Micromax,4708,0.01728988093926507
6071,Tripura,2019,4,Others,29682,0.10900557477469537
6072,Tripura,2020,1,Xiaomi,75081,0.2503017048826185
6073,Tripura,2020,1,Samsung,69532,0.23180269500803435
6074,Tripura,2020,1,Oppo,40260,0.13421700082010388
6075,Tripura,2020,1,Vivo,33266,0.11090071409045146
6076,Tripura,2020,1,Realme,23927,0.0797667704575913
6077,Tripura,2020,1,Asus,6050,0.020169221434715064
6078,Tripura,2020,1,Gionee,5095,0.016985484828078223
6079,Tripura,2020,1,Motorola,5014,0.016715450623745673
6080,Tripura,2020,1,Lenovo,5012,0.016708783112527586
6081,Tripura,2020,1,Micromax,4634,0.015448623492309025
6082,Tripura,2020,1,Others,32091,0.10698355124982498
6083,Tripura,2020,2,Xiaomi,83763,0.2488014827752134
6084,Tripura,2020,2,Samsung,77685,0.23074798167917165
6085,Tripura,2020,2,Oppo,46283,0.13747452965253396
6086,Tripura,2020,2,Vivo,38364,0.11395270089643741
6087,Tripura,2020,2,Realme,28326,0.08413680027089163
6088,Tripura,2020,2,Asus,6561,0.019488157402291886
6089,Tripura,2020,2,Gionee,5452,0.01619409147344846
6090,Tripura,2020,2,Motorola,5344,0.015873298759007445
6091,Tripura,2020,2,Lenovo,5242,0.01557032786203537
6092,Tripura,2020,2,Huawei,5008,0.014875276980746496
6093,Tripura,2020,2,Others,34638,0.10288535224822228
6094,Tripura,2020,3,Xiaomi,93468,0.24810275767059253
6095,Tripura,2020,3,Samsung,86403,0.22934932352261958
6096,Tripura,2020,3,Oppo,52607,0.1396407516238377
6097,Tripura,2020,3,Vivo,44208,0.11734632934374925
6098,Tripura,2020,3,Realme,33649,0.08931837305663723
6099,Tripura,2020,3,Asus,7020,0.01863398552282663
6100,Tripura,2020,3,Motorola,5686,0.015092997390711144
6101,Tripura,2020,3,Gionee,5652,0.015002747318378366
6102,Tripura,2020,3,Lenovo,5550,0.01473199710138003
6103,Tripura,2020,3,Huawei,5432,0.014418776262107445
6104,Tripura,2020,3,Others,37056,0.09836196118716006
6105,Tripura,2020,4,Xiaomi,101066,0.24703869374984722
6106,Tripura,2020,4,Samsung,93412,0.22832978905428858
6107,Tripura,2020,4,Oppo,57851,0.14140695656424923
6108,Tripura,2020,4,Vivo,48775,0.1192222140744543
6109,Tripura,2020,4,Realme,38173,0.09330742343135098
6110,Tripura,2020,4,Asus,7328,0.017912052993082545
6111,Tripura,2020,4,Motorola,5862,0.01432866466231576
6112,Tripura,2020,4,Gionee,5805,0.014189337830901224
6113,Tripura,2020,4,Huawei,5778,0.014123340910757499
6114,Tripura,2020,4,Lenovo,5769,0.014101341937376256
6115,Tripura,2020,4,Others,39291,0.0960401847913764
6116,Tripura,2021,1,Xiaomi,108575,0.2469656716010518
6117,Tripura,2021,1,Samsung,99168,0.22556842478777897
6118,Tripura,2021,1,Oppo,62419,0.14197881884104122
6119,Tripura,2021,1,Vivo,53698,0.1221419537981421
6120,Tripura,2021,1,Realme,42622,0.09694838457269195
6121,Tripura,2021,1,Asus,8143,0.018522141043954544
6122,Tripura,2021,1,Huawei,6052,0.01376593363600797
6123,Tripura,2021,1,Motorola,5947,0.013527099691563021
6124,Tripura,2021,1,Gionee,5872,0.013356504016959484
6125,Tripura,2021,1,Lenovo,5785,0.013158613034419384
6126,Tripura,2021,1,Others,41355,0.09406645497638956
6127,Tripura,2021,2,Xiaomi,116546,0.24683947788111057
6128,Tripura,2021,2,Samsung,104057,0.2203883063329048
6129,Tripura,2021,2,Oppo,66970,0.14183961554834978
6130,Tripura,2021,2,Vivo,58517,0.12393652057701635
6131,Tripura,2021,2,Realme,50025,0.10595082526215019
6132,Tripura,2021,2,Asus,7942,0.016820818675302284
6133,Tripura,2021,2,Motorola,5999,0.012705627201352104
6134,Tripura,2021,2,Huawei,5937,0.012574313834710358
6135,Tripura,2021,2,Lava,5937,0.012574313834710358
6136,Tripura,2021,2,Gionee,5794,0.012271445908423752
6137,Tripura,2021,2,Others,44429,0.09409873494396943
6138,Tripura,2021,3,Xiaomi,126117,0.24732266648886414
6139,Tripura,2021,3,Samsung,107662,0.2111313535805965
6140,Tripura,2021,3,Oppo,72865,0.14289244188896885
6141,Tripura,2021,3,Vivo,64797,0.1270706314016265
6142,Tripura,2021,3,Realme,58578,0.11487481590574374
6143,Tripura,2021,3,Asus,7665,0.015031504385904705
6144,Tripura,2021,3,Huawei,6499,0.012744911546509415
6145,Tripura,2021,3,Gionee,6096,0.011954605445071764
6146,Tripura,2021,3,Lava,6044,0.0118526304642411
6147,Tripura,2021,3,Motorola,6025,0.011815370375091434
6148,Tripura,2021,3,Others,47581,0.09330906851738183
6149,Tripura,2021,4,Xiaomi,135695,0.24839280091965468
6150,Tripura,2021,4,Samsung,110734,0.20270111954778763
6151,Tripura,2021,4,Oppo,77764,0.14234878050566363
6152,Tripura,2021,4,Vivo,69926,0.12800114224627124
6153,Tripura,2021,4,Realme,68822,0.125980244997181
6154,Tripura,2021,4,Asus,7552,0.013824108718414328
6155,Tripura,2021,4,Huawei,6396,0.011708024280055355
6156,Tripura,2021,4,Motorola,6315,0.011559751927540583
6157,Tripura,2021,4,Lava,6023,0.01102523924933918
6158,Tripura,2021,4,Gionee,5955,0.010900763694141594
6159,Tripura,2021,4,Others,51110,0.09355802391395078
6160,Tripura,2022,1,Xiaomi,143599,0.24668111948656987
6161,Tripura,2022,1,Samsung,114250,0.19626402622121747
6162,Tripura,2022,1,Oppo,83468,0.14338525812369873
6163,Tripura,2022,1,Realme,78396,0.13467233785241634
6164,Tripura,2022,1,Vivo,74834,0.12855336663666161
6165,Tripura,2022,1,Asus,7367,0.012655379266273165
6166,Tripura,2022,1,Huawei,6576,0.011296562244470251
6167,Tripura,2022,1,Tecno,6411,0.011013117480124509
6168,Tripura,2022,1,Infinix,6357,0.010920353739065903
6169,Tripura,2022,1,Motorola,6335,0.010882561103819804
6170,Tripura,2022,1,Others,54531,0.09367591784568237
6171,Uttar Pradesh,2018,1,Xiaomi,1164619,0.24809479682590402
6172,Uttar Pradesh,2018,1,Samsung,939725,0.20018639825318207
6173,Uttar Pradesh,2018,1,Vivo,564062,0.12016019598444906
6174,Uttar Pradesh,2018,1,Oppo,459877,0.0979660222612771
6175,Uttar Pradesh,2018,1,Realme,267660,0.057018693081961974
6176,Uttar Pradesh,2018,1,Motorola,138769,0.029561484795228205
6177,Uttar Pradesh,2018,1,Apple,135698,0.028907280183202856
6178,Uttar Pradesh,2018,1,Lenovo,117510,0.02503275283591628
6179,Uttar Pradesh,2018,1,Micromax,101657,0.02165564254140704
6180,Uttar Pradesh,2018,1,OnePlus,98788,0.02104446929754487
6181,Uttar Pradesh,2018,1,Others,705885,0.1503722639399265
6182,Uttar Pradesh,2018,2,Xiaomi,1635001,0.25378149721368265
6183,Uttar Pradesh,2018,2,Samsung,1274460,0.19781906368188765
6184,Uttar Pradesh,2018,2,Vivo,805993,0.12510457809123524
6185,Uttar Pradesh,2018,2,Oppo,646104,0.10028693589529866
6186,Uttar Pradesh,2018,2,Realme,361159,0.056058358222531
6187,Uttar Pradesh,2018,2,Motorola,182857,0.028382687983678524
6188,Uttar Pradesh,2018,2,Apple,172868,0.02683221591933882
6189,Uttar Pradesh,2018,2,Lenovo,153765,0.023867087493562335
6190,Uttar Pradesh,2018,2,Micromax,137630,0.021362645932032544
6191,Uttar Pradesh,2018,2,OnePlus,120867,0.018760727500305004
6192,Uttar Pradesh,2018,2,Others,951850,0.14774420206644756
6193,Uttar Pradesh,2018,3,Xiaomi,2102198,0.25964335378707026
6194,Uttar Pradesh,2018,3,Samsung,1597902,0.19735754401015848
6195,Uttar Pradesh,2018,3,Vivo,1066448,0.13171743830006188
6196,Uttar Pradesh,2018,3,Oppo,835148,0.10314947860694576
6197,Uttar Pradesh,2018,3,Realme,453507,0.056012839154976304
6198,Uttar Pradesh,2018,3,Motorola,220372,0.027218237844753086
6199,Uttar Pradesh,2018,3,Apple,206198,0.025467601179425686
6200,Uttar Pradesh,2018,3,Lenovo,174787,0.021588015438308215
6201,Uttar Pradesh,2018,3,Micromax,147660,0.0182375483280827
6202,Uttar Pradesh,2018,3,Huawei,144657,0.017866646542702553
6203,Uttar Pradesh,2018,3,Others,1147606,0.14174129680751507
6204,Uttar Pradesh,2018,4,Xiaomi,2709697,0.26200990450169814
6205,Uttar Pradesh,2018,4,Samsung,2031840,0.19646558429327352
6206,Uttar Pradesh,2018,4,Vivo,1430827,0.13835157422710037
6207,Uttar Pradesh,2018,4,Oppo,1108153,0.10715111752467907
6208,Uttar Pradesh,2018,4,Realme,574980,0.05559678993274392
6209,Uttar Pradesh,2018,4,Motorola,268317,0.02594449178125161
6210,Uttar Pradesh,2018,4,Apple,252995,0.024462955005451575
6211,Uttar Pradesh,2018,4,Lenovo,213292,0.020623935647039574
6212,Uttar Pradesh,2018,4,Huawei,190126,0.01838393558515578
6213,Uttar Pradesh,2018,4,Micromax,172058,0.01663687864316681
6214,Uttar Pradesh,2018,4,Others,1389679,0.13437283285843965
6215,Uttar Pradesh,2019,1,Xiaomi,3280805,0.26333528137574336
6216,Uttar Pradesh,2019,1,Samsung,2437713,0.19566412474021086
6217,Uttar Pradesh,2019,1,Vivo,1788502,0.14355491332495524
6218,Uttar Pradesh,2019,1,Oppo,1383225,0.11102517357202352
6219,Uttar Pradesh,2019,1,Realme,691671,0.055517282314688554
6220,Uttar Pradesh,2019,1,Motorola,304547,0.024444601229618494
6221,Uttar Pradesh,2019,1,Apple,291356,0.023385819712086236
6222,Uttar Pradesh,2019,1,Lenovo,239614,0.019232724929268082
6223,Uttar Pradesh,2019,1,Huawei,238494,0.01914282762810546
6224,Uttar Pradesh,2019,1,Micromax,193730,0.015549825137709422
6225,Uttar Pradesh,2019,1,Others,1609004,0.12914742603559082
6226,Uttar Pradesh,2019,2,Xiaomi,3793613,0.26498466892641415
6227,Uttar Pradesh,2019,2,Samsung,2800147,0.19559085909403298
6228,Uttar Pradesh,2019,2,Vivo,2108136,0.14725374465235516
6229,Uttar Pradesh,2019,2,Oppo,1629815,0.11384292182315477
6230,Uttar Pradesh,2019,2,Realme,799307,0.05583176269312798
6231,Uttar Pradesh,2019,2,Motorola,337246,0.02355670429660523
6232,Uttar Pradesh,2019,2,Apple,326624,0.022814755354175844
6233,Uttar Pradesh,2019,2,Huawei,277343,0.01937246710037594
6234,Uttar Pradesh,2019,2,Lenovo,265048,0.018513658754756537
6235,Uttar Pradesh,2019,2,OnePlus,204119,0.014257755241926556
6236,Uttar Pradesh,2019,2,Others,1774951,0.12398070206307488
6237,Uttar Pradesh,2019,3,Xiaomi,4276054,0.2665103607710678
6238,Uttar Pradesh,2019,3,Samsung,3115702,0.1941899854574188
6239,Uttar Pradesh,2019,3,Vivo,2426158,0.15121330176550912
6240,Uttar Pradesh,2019,3,Oppo,1858877,0.11585681095211618
6241,Uttar Pradesh,2019,3,Realme,927058,0.057780037865682844
6242,Uttar Pradesh,2019,3,Motorola,359128,0.02238309732360537
6243,Uttar Pradesh,2019,3,Apple,358210,0.0223258818368066
6244,Uttar Pradesh,2019,3,Huawei,316534,0.019728373527628316
6245,Uttar Pradesh,2019,3,Lenovo,264892,0.016509721927124795
6246,Uttar Pradesh,2019,3,OnePlus,220254,0.013727603299974876
6247,Uttar Pradesh,2019,3,Others,1921740,0.11977482527306528
6248,Uttar Pradesh,2019,4,Xiaomi,4790187,0.26686959477851857
6249,Uttar Pradesh,2019,4,Samsung,3450916,0.1922564932297437
6250,Uttar Pradesh,2019,4,Vivo,2793452,0.15562803775160391
6251,Uttar Pradesh,2019,4,Oppo,2124897,0.11838168349922243
6252,Uttar Pradesh,2019,4,Realme,1090479,0.060752469338771986
6253,Uttar Pradesh,2019,4,Motorola,383839,0.021384333928965986
6254,Uttar Pradesh,2019,4,Apple,383829,0.021383776811686895
6255,Uttar Pradesh,2019,4,Huawei,355084,0.01978234319293495
6256,Uttar Pradesh,2019,4,Lenovo,277318,0.015449864960342721
6257,Uttar Pradesh,2019,4,OnePlus,232862,0.012973144384408249
6258,Uttar Pradesh,2019,4,Others,2066679,0.1151382581238006
6259,Uttar Pradesh,2020,1,Xiaomi,5356063,0.2659910064711136
6260,Uttar Pradesh,2020,1,Samsung,3822401,0.1898267979906493
6261,Uttar Pradesh,2020,1,Vivo,3239764,0.1608920744750166
6262,Uttar Pradesh,2020,1,Oppo,2429781,0.12066697006633209
6263,Uttar Pradesh,2020,1,Realme,1288049,0.06396665795269985
6264,Uttar Pradesh,2020,1,Apple,410932,0.020407567325326018
6265,Uttar Pradesh,2020,1,Motorola,407644,0.020244279770777647
6266,Uttar Pradesh,2020,1,Huawei,396726,0.01970207371221343
6267,Uttar Pradesh,2020,1,Lenovo,297610,0.014779808123218139
6268,Uttar Pradesh,2020,1,Lava,254946,0.012661042847289982
6269,Uttar Pradesh,2020,1,Others,2232340,0.11086172126536334
6270,Uttar Pradesh,2020,2,Xiaomi,5953474,0.26461626207485034
6271,Uttar Pradesh,2020,2,Samsung,4228987,0.1879673502064736
6272,Uttar Pradesh,2020,2,Vivo,3723388,0.16549480434689945
6273,Uttar Pradesh,2020,2,Oppo,2771946,0.12320570967360119
6274,Uttar Pradesh,2020,2,Realme,1489668,0.0662118248761174
6275,Uttar Pradesh,2020,2,Huawei,436831,0.019415989114661282
6276,Uttar Pradesh,2020,2,Motorola,435375,0.01935127374384065
6277,Uttar Pradesh,2020,2,Apple,435004,0.01933478376954501
6278,Uttar Pradesh,2020,2,Lenovo,314998,0.014000832677030875
6279,Uttar Pradesh,2020,2,Lava,264264,0.01174583980394443
6280,Uttar Pradesh,2020,2,Others,2444584,0.10865532971303578
6281,Uttar Pradesh,2020,3,Xiaomi,6521651,0.26256625099906933
6282,Uttar Pradesh,2020,3,Samsung,4643207,0.18693877587172875
6283,Uttar Pradesh,2020,3,Vivo,4251520,0.17116918207484014
6284,Uttar Pradesh,2020,3,Oppo,3101714,0.12487718472689313
6285,Uttar Pradesh,2020,3,Realme,1710132,0.06885111576095385
6286,Uttar Pradesh,2020,3,Huawei,472712,0.01903171722042042
6287,Uttar Pradesh,2020,3,Apple,463651,0.01866691499467995
6288,Uttar Pradesh,2020,3,Motorola,461063,0.01856272029649914
6289,Uttar Pradesh,2020,3,Lenovo,332545,0.0133884953271013
6290,Uttar Pradesh,2020,3,Lava,281022,0.011314143149987705
6291,Uttar Pradesh,2020,3,Others,2598899,0.10463349957782628
6292,Uttar Pradesh,2020,4,Xiaomi,7082855,0.25992954491691367
6293,Uttar Pradesh,2020,4,Samsung,5086075,0.1866508858593451
6294,Uttar Pradesh,2020,4,Vivo,4769619,0.17503745256638248
6295,Uttar Pradesh,2020,4,Oppo,3433564,0.12600635308263375
6296,Uttar Pradesh,2020,4,Realme,1937082,0.07108783714007205
6297,Uttar Pradesh,2020,4,Huawei,507500,0.018624445092456882
6298,Uttar Pradesh,2020,4,Apple,499152,0.018318086732591207
6299,Uttar Pradesh,2020,4,Motorola,484675,0.017786803793471015
6300,Uttar Pradesh,2020,4,Lenovo,348680,0.012796002984902199
6301,Uttar Pradesh,2020,4,Lava,304244,0.011165272261496457
6302,Uttar Pradesh,2020,4,Others,2795688,0.10259731556973517
6303,Uttar Pradesh,2021,1,Xiaomi,7599834,0.25777812450446586
6304,Uttar Pradesh,2021,1,Samsung,5451884,0.18492199073504834
6305,Uttar Pradesh,2021,1,Vivo,5294031,0.17956778822386144
6306,Uttar Pradesh,2021,1,Oppo,3737603,0.12677543897435983
6307,Uttar Pradesh,2021,1,Realme,2177149,0.073846532172515
6308,Uttar Pradesh,2021,1,Apple,536023,0.01818131864870434
6309,Uttar Pradesh,2021,1,Huawei,533694,0.018102321495349294
6310,Uttar Pradesh,2021,1,Motorola,498264,0.016900574332030564
6311,Uttar Pradesh,2021,1,Lenovo,351633,0.01192700988651579
